Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-5,0171E-05","0,00010703","0,043587",0,0,0,"1,1091","0,0011281","-4,5611E-07","-6,71E-07","0,0011096","-2,9908E-07","0,0018749",0,0,0,0,0,0,package://dof_fit/meshes/base_link.STL,"0,69412","0,098039","0,098039",1,0,0,0,0,0,0,package://dof_fit/meshes/base_link.STL,,cubierta_base-1;base_robot_arm-1;MOTOR 1_1-1;-MR623ZZ-assem-3/mr623zz-ext-1;-nema17-customsize-1;Steppermotor 48mm-3;soporte sensor-4;Fan 40x40x10 ARX FD1240-7/Body FD1240-1;Fan 40x40x10 ARX FD1240-7/Blades FD1240-1;MOTOR 1-1;-MR623ZZ-assem-1/mr623zz-ext-1;-MR623ZZ-assem-1/mr623zz-int-1;-MR623ZZ-assem-3/mr623zz-int-1;-MR623ZZ-assem-3/mr623zz-cen-1;-MR623ZZ-assem-4/mr623zz-ext-1;-MR623ZZ-assem-4/mr623zz-cen-1;-MR623ZZ-assem-4/mr623zz-int-1;-MR623ZZ-assem-2/mr623zz-cen-1;base_1-1;-MR623ZZ-assem-2/mr623zz-ext-1;-MR623ZZ-assem-2/mr623zz-int-1;Fan 40x40x10 ARX FD1240-6/Body FD1240-1;Fan 40x40x10 ARX FD1240-6/Blades FD1240-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,"-0,0439423990536337","0,000602856371571715","0,000121144358782827",0,0,0,"1,72546943709083","0,000555908221091426","-1,46554597692578E-06","8,46437587472299E-08","0,000778122191766057","-5,16254437826682E-06","0,000623023265234466",0,0,0,0,0,0,package://dof_fit/meshes/Link_1.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_1.STL,,-nema17-customsize-2;MOTOR 1-2;MOTOR_2_2-1;MOTOR 1_2-1;base_hombro-1;-MR623ZZ-assem-6/mr623zz-ext-1;-MR623ZZ-assem-7/mr623zz-ext-1;-MR623ZZ-assem-8/mr623zz-ext-1;-MR623ZZ-assem-5/mr623zz-ext-1;MOTOR 1-5;-MR623ZZ-assem-20/mr623zz-ext-1;-MR623ZZ-assem-17/mr623zz-cen-1;-MR623ZZ-assem-17/mr623zz-ext-1;-MR623ZZ-assem-19/mr623zz-ext-1;-nema17-customsize-5;MOTOR_2_2-2;soporte sensor-1;cajita_sistema_enfriamiento-1;Steppermotor 48mm-1;Fan 40x40x10 ARX FD1240-4/Body FD1240-1;Fan 40x40x10 ARX FD1240-1/Body FD1240-1;-MR623ZZ-assem-17/mr623zz-int-1;-MR623ZZ-assem-17/mr623zz-cen-2;Fan 40x40x10 ARX FD1240-1/Blades FD1240-1;-MR623ZZ-assem-20/mr623zz-cen-2;MOTOR 1_2-2;-MR623ZZ-assem-20/mr623zz-int-1;Fan 40x40x10 ARX FD1240-4/Blades FD1240-1;-MR623ZZ-assem-19/mr623zz-cen-2;-MR623ZZ-assem-19/mr623zz-int-1;-MR623ZZ-assem-18/mr623zz-int-1;-MR623ZZ-assem-18/mr623zz-cen-1;-MR623ZZ-assem-18/mr623zz-ext-1;soporte sensor-3;Fan 40x40x10 ARX FD1240-2/Body FD1240-1;Fan 40x40x10 ARX FD1240-5/Body FD1240-1;soporte_pro_mini-1;Steppermotor 48mm-2;Fan 40x40x10 ARX FD1240-2/Blades FD1240-1;Fan 40x40x10 ARX FD1240-5/Blades FD1240-1;ArduinoProMini-1/DS1021-1x10SF11-1;ArduinoProMini-1/DS1021-1x2S61-4;ArduinoProMini-1/DS1021-1x2S61-5;ArduinoProMini-1/DS1021-1x10SF11-3;ArduinoProMini-1/DS1021-1x2S61-3;ArduinoProMini-1/ATMEGA328P-1;ArduinoProMini-1/BotónSMD-1;ArduinoProMini-1/DS1021-1x2S61-2;ArduinoProMini-1/CapacitorSMD1-1;ArduinoProMini-1/CapacitorSMD-1;ArduinoProMini-1/Bobina3x1.5^ArduinoProMini-1;ArduinoProMini-1/Resistencia102-3;ArduinoProMini-1/Bobina3x1.5^ArduinoProMini-2;ArduinoProMini-1/Resistencia102-2;ArduinoProMini-1/Resistencia103-1;ArduinoProMini-1/ArduinoProMini-1;cajita_sistema_enfriamiento-2,Origin_Joint_1,Axis_Joint_1,Joint_1,revolute,0,0,"0,104","1,5708","1,5708",0,base_link,-1,0,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_2,"0,0685680762868854","0,000599984307954203","0,0258674459321705",0,0,0,"0,211773012523455","5,08010498198532E-05","-3,30977561073865E-06","-6,23987755766645E-06","0,000226386199188006","-4,52073993406769E-07","0,000237485881547953",0,0,0,0,0,0,package://dof_fit/meshes/Link_2.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_2.STL,,agarre_codo_hombro-1;agarre_codo_hombro-2;tubo_fibra_carbono-1;hombro_base-4,Origin_Joint_2,Axis_Joint_2,Joint_2,revolute,"-0,046","0,028987","-0,00085654","-1,5708",0,"3,1416",Link_1,0,0,1,5,1,"-1,5707","1,5707",,,,,,,,
Link_3,"-0,0256503139904983","0,0264730871404752","-0,00364498798136229",0,0,0,"1,30147505439002","0,00038258642934127","-1,42359640823949E-06","-4,52202117042666E-05","0,00040436684855594","6,83475965893099E-07","0,000379491920992587",0,0,0,0,0,0,package://dof_fit/meshes/Link_3.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_3.STL,,MOTOR 2_2-1;MOTOR_2_3-1;MOTOR_3_1-1;-nema17-customsize-6;MOTOR 1-6;-MR623ZZ-assem-22/mr623zz-cen-1;-MR623ZZ-assem-23/mr623zz-ext-1;-MR623ZZ-assem-22/mr623zz-ext-1;-MR623ZZ-assem-21/mr623zz-ext-1;-MR623ZZ-assem-24/mr623zz-ext-1;-MR623ZZ-assem-28/mr623zz-ext-1;MOTOR 1-7;-MR623ZZ-assem-27/mr623zz-ext-1;-nema17-customsize-7;-MR623ZZ-assem-26/mr623zz-ext-1;-MR623ZZ-assem-25/mr623zz-ext-1;17HS13-0404S-1;soporte sensor-2;Steppermotor 48mm-4;Fan 40x40x10 ARX FD1240-8/Body FD1240-1;Fan 40x40x10 ARX FD1240-3/Body FD1240-1;Fan 40x40x10 ARX FD1240-8/Blades FD1240-1;soporte_pro_mini-2;ArduinoProMini-2/DS1021-1x2S61-5;ArduinoProMini-2/DS1021-1x2S61-4;Fan 40x40x10 ARX FD1240-3/Blades FD1240-1;ArduinoProMini-2/ArduinoProMini-1;ArduinoProMini-2/ATMEGA328P-1;ArduinoProMini-2/DS1021-1x10SF11-3;ArduinoProMini-2/BotónSMD-1;ArduinoProMini-2/Resistencia102-2;ArduinoProMini-2/DS1021-1x2S61-3;ArduinoProMini-2/DS1021-1x10SF11-1;ArduinoProMini-2/Resistencia103-1;ArduinoProMini-2/CapacitorSMD1-1;ArduinoProMini-2/Bobina3x1.5^ArduinoProMini-1;ArduinoProMini-2/CapacitorSMD-1;ArduinoProMini-2/Resistencia102-3;ArduinoProMini-2/Bobina3x1.5^ArduinoProMini-2;ArduinoProMini-2/DS1021-1x2S61-2;cajita_sistema_enfriamiento-3;-MR623ZZ-assem-27/mr623zz-cen-1;MOTOR 3_1-2;-MR623ZZ-assem-27/mr623zz-int-1,Origin_Joint_3,Axis_Joint_3,Joint_3,revolute,"0,20497","0,0038029","0,0092964","-1,5917","0,020887","-2,3564",Link_2,0,1,0,5,1,0,1,,,,,,,,
Link_4,"0,000313197531303759","-0,0570886170653447","-0,000296558806608768",0,0,0,"0,129521630593046","4,02638425978193E-05","6,01302431003278E-08","1,42139051669161E-06","2,73932044730563E-05","-5,98737231599718E-08","4,04501029424382E-05",0,0,0,0,0,0,package://dof_fit/meshes/Link_4.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_4.STL,,Segunda_base_codo-1;tubo_fibra_carbon_codo_muneca-1;acople bajo dinamixel-1;DINAMIXEL AX-12A-1,Origin_Joint_4,Axis_Joint_4,Joint_4,revolute,"-0,024685","-0,02479","-0,046026","0,95696","0,5256","2,1896",Link_3,0,-1,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_5,"-0,00237077624161524","0,0352772248958467","0,000934761543790939",0,0,0,"0,0631352356217759","1,64938615608914E-05","6,91909654955854E-08","3,47216212826657E-10","1,35821446818582E-05","-8,02328780877477E-08","1,66352804228886E-05",0,0,0,0,0,0,package://dof_fit/meshes/Link_5.STL,"0,101960784313725","0,101960784313725","0,101960784313725",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_5.STL,,DINAMIXEL AX-12A-2;rodamiento_eje_5-2,Origin_Joint_5,Axis_Joint_5,Joint_5,revolute,0,"-0,1385",0,"-0,001344","-0,75239","3,1416",Link_4,1,0,0,5,1,"-1,5707","1,5707",,,,,,,,
Link_6,"-0,00859625543246861","0,0405127544320565","0,00139619595223389",0,0,0,"0,115625997191069","4,24057109975732E-05","1,38491765544162E-07","-7,10598502810795E-09","3,30267705750942E-05","-4,96861663871509E-08","2,21813086048847E-05",0,0,0,0,0,0,package://dof_fit/meshes/Link_6.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Link_6.STL,,rodamiento_eje_6-2;Bottom Plate C-1;Top Plate C-1;Servo MG996R-1;Volandera M3-5;Volandera M3-4;Volandera M3-1;Volandera M3-2;Volandera M3-3;Volandera M3-8;Volandera M3-7;Volandera M3-6,Origin_Joint_6,Axis_Joint_6,Joint_6,revolute,"-0,00245","0,0575","7,7278E-05",0,"-0,001344","1,5708",Link_5,0,0,1,5,1,"-1,5707","1,5707",,,,,,,,
Gripper_Idol_Gear,"-0,00645264153794536","1,2888806133482E-09","0,000406652747912711",0,0,0,"0,0106531788318515","4,88532798255261E-07","8,46082945323822E-14","-4,16495427516113E-08","2,46502258006767E-06","7,20204319128E-14","2,03881076796993E-06",0,0,0,0,0,0,package://dof_fit/meshes/Gripper_Idol_Gear.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Gripper_Idol_Gear.STL,,Idol Gear B-1,Origin_Gripper_Idol_Gear_Joint,Axis_Gripper_Idol_Gear_Joint,Gripper_Idol_Gear_Joint,revolute,0,"0,048","0,01645","1,5708","1,5708",0,Link_6,0,1,0,5,1,"-1,5707",0,,,,,,,,
Tip_Gripper_Idol,"0,0283088813853639","0,000252430460343372","0,0070058575409696",0,0,0,"0,0223383129432979","1,20060918495953E-06","9,40667187925121E-10","-1,3074260850099E-06","8,52850293234169E-06","2,04974269309147E-10","8,68035962011853E-06",0,0,0,0,0,0,package://dof_fit/meshes/Tip_Gripper_Idol.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Tip_Gripper_Idol.STL,,Gripper Right B-1,Origin_Tip_Gripper_Idol_Joint,Axis_Tip_Gripper_Idol_Joint,Tip_Gripper_Idol_Joint,revolute,"-0,04",0,0,0,"1,5708",0,Gripper_Idol_Gear,0,1,0,5,1,"-1,5",0,,,,,,,,
Gripper_Servo_Gear,"-0,00659446521753219","5,68561578928595E-08","-0,000395277758091589",0,0,0,"0,0103877852418143","4,85661536277939E-07","-5,6178873772505E-12","3,58267516543681E-08","2,44996035793358E-06","-4,05817638743612E-12","2,02505835231068E-06",0,0,0,0,0,0,package://dof_fit/meshes/Gripper_Servo_Gear.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Gripper_Servo_Gear.STL,,Servo Gear B-1,Origin_Gripper_Servo_Gear_Joint,Axis_Gripper_Servo_Gear_Joint,Gripper_Servo_Gear_Joint,revolute,0,"0,048","-0,01155",0,"-1,5654","-1,5708",Link_6,0,1,0,5,1,0,"1,5707",,,,,,,,
Tip_Gripper_Servo,"0,0283088936740149","-0,000252391223208054","0,00700586590604133",0,0,0,"0,0223382858569993","1,20060685488941E-06","-9,22618006784907E-10","-1,30742386656302E-06","8,52849811219307E-06","-1,62594005761941E-10","8,68035533802863E-06",0,0,0,0,0,0,package://dof_fit/meshes/Tip_Gripper_Servo.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Tip_Gripper_Servo.STL,,Gripper Left B-1,Origin_Tip_Gripper_Servo_Joint,Axis_Tip_Gripper_Servo_Joint,Tip_Gripper_Servo_Joint,revolute,"-0,04",0,0,0,"-1,5654","-3,1416",Gripper_Servo_Gear,0,-1,0,5,1,0,"1,3",,,,,,,,
Pivot_Arm_gripper_Servo,"-0,0199999999999479","-1,02834407655905E-13","-1,21208598713451E-13",0,0,0,"0,00355645530062258","2,23718203237377E-08","1,6939537525642E-21","-1,60524737623572E-23","6,61682654190112E-07","6,26141959371149E-22","6,59724388878559E-07",0,0,0,0,0,0,package://dof_fit/meshes/Pivot_Arm_gripper_Servo.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Pivot_Arm_gripper_Servo.STL,,Pivot Arm A-1,Origin_Pivot_Arm_Gripper_Servo_Joint,Axis_Pivot_Arm_Gripper_Servo_Joint,Pivot_Arm_Gripper_Servo_Joint,revolute,0,"0,068","-0,00455","3,1416","-1,5654","-1,5708",Link_6,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
Pivot_Arm_Gripper_Idol,"0,0240001434028309","2,66453525910038E-15","-5,35540477596824E-05",0,0,0,"0,00355645530062257","2,23718203237376E-08","3,74867317472531E-24","8,16759648830381E-24","6,61682654190112E-07","5,50445026314332E-23","6,59724388878558E-07",0,0,0,0,0,0,package://dof_fit/meshes/Pivot_Arm_Gripper_Idol.STL,"0,694117647058824","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://dof_fit/meshes/Pivot_Arm_Gripper_Idol.STL,,Pivot Arm B-1,Origin_Pivot_Arm_Gripper_Idol_Joint,Axis_Pivot_Arm_Gripper_Idol_Joint,Pivot_Arm_Gripper_Idol_Joint,revolute,0,"0,067946","0,0054499","1,5708","-1,5708",0,Link_6,0,1,0,5,1,"-1,5707","1,5707",,,,,,,,
